  -4.1416422976696343e-01	  -6.0929743947862033e-02	  -2.6634487747707908e-01	   3.5699976473764328e-01	   1.0839522006682600e-01	  -1.4148633343367373e-01	  -2.8460035738686412e-01	   1.6976511217948315e-01	  -8.0886102890710562e-02	  -2.8988962871887458e-02	  -1.7784776073270658e-01	  -1.5868814103789000e-01	  -2.9745742751300402e-01	  -1.2911485443516049e-01	   1.3076282890539259e-01	  -4.5191490615236191e-01	   4.0283789164647907e-02	   7.2713909616073970e-03	   5.0640133569147899e-02	   2.9978216758468079e-01	
  -2.3154210911005285e-01	   3.1155547212017887e-01	   5.3038650991069886e-02	   3.8650127043825172e-02	  -2.5909695955978529e-01	  -4.9097208109277549e-02	   4.7174740685008376e-02	  -4.3212072008406432e-02	   4.9045973980296614e-02	  -4.3554468567764859e-01	   3.7407766117751251e-01	   3.8598341872658792e-01	   1.1913350223800326e-01	   6.9773862816949906e-03	   3.3020499001457393e-01	  -4.4579982987106512e-02	  -1.9222443731212480e-01	   1.5209870672376998e-02	  -2.4685240870181266e-01	   2.5879750851266625e-01	
   2.1894433590280524e-01	   4.7836137747903129e-02	   4.8952654676547094e-02	   9.1937756869308579e-02	  -3.2264902845697419e-01	  -2.2887618510734403e-01	   5.1903452062444497e-02	  -4.1051486033761159e-01	   2.3420665539421087e-01	   3.1391886751004860e-01	   2.3348915420858131e-02	  -4.3708782699156887e-02	  -1.0197911953471230e-01	   1.4275734707815857e-01	   2.8203336801854118e-01	  -3.6955501960626280e-01	  -2.9815794829178677e-01	  -8.8173731564150579e-02	   3.1572951219817835e-01	  -1.1008440012741832e-01	
  -1.2132838913159175e-01	  -9.2263436227673870e-02	   1.5302561945225515e-01	  -3.5361211086843020e-01	   1.2357934691956753e-01	   3.8680551845110450e-01	  -1.3160342400510455e-01	  -2.4712087642017211e-01	  -3.5348710661567595e-01	   9.0615599724390081e-04	  -3.1850439580115800e-03	   1.0082373809873534e-01	   8.1062950099190303e-02	  -9.0380322772387292e-02	  -5.8800543690956372e-02	  -3.5482855954263881e-01	  -1.3280400430088996e-01	  -5.3513413469875493e-01	   3.9764617882570913e-03	   4.2173010518390931e-02	
  -9.5536857502046074e-02	  -1.2048283440033200e-01	   2.9107087178588659e-01	   3.6284693103318255e-01	  -1.5662848702440921e-02	   9.1453999627336996e-02	  -3.3383824667765732e-01	  -3.1500212358512725e-01	  -1.1483683313736576e-01	  -1.9231693097738792e-01	  -6.2173897229160349e-02	  -8.0990470782632482e-02	   4.7332522833957075e-01	  -1.0213104420591532e-01	  -1.6082631209318726e-01	  -6.4771687551111234e-02	  -1.1831347399459947e-01	   4.0347165309924654e-01	   1.1001419221527864e-01	  -1.6332805751279053e-01	
  -1.9354408782095564e-01	   6.0563300957232835e-02	   1.6133025085110123e-02	   1.3050880021040746e-02	   3.0139967275238096e-02	  -1.2286851115479488e-01	   4.9295460340947489e-01	   5.3018266212438499e-02	  -8.6243873182612604e-02	   1.3566007472430092e-01	  -2.0427046410803953e-01	   5.8128524290602321e-03	   1.9922332866418210e-01	  -5.5979685462910944e-01	  -3.4471485839553881e-02	   1.7017242141004718e-01	  -3.4853362149964928e-01	  -1.7621221459702706e-02	   2.8083861637651542e-01	   2.1249499395649882e-01	
   4.0022233496434023e-02	   4.0825068431786599e-01	   2.6023397334265036e-02	  -1.7824448407690069e-01	   5.4695878481759441e-01	  -7.9251971155413659e-02	  -7.5778266723195237e-02	  -1.6652528115426002e-01	   3.8141821735651432e-01	   1.4143436542461854e-01	  -2.4049177561363660e-01	   2.6305998701053090e-01	   1.3962496805748259e-01	  -1.4155007936899705e-01	   5.0287765119178235e-02	  -2.3393716941384182e-01	   1.3424181555692297e-01	   1.6830275496994901e-01	  -1.5606846002251079e-01	  -1.8762598435155577e-02	
   2.6099110321294666e-01	  -2.9550090957289815e-01	   3.6268785015904040e-02	  -8.1226047534943474e-02	  -5.9787780738988522e-02	  -3.6328990634587044e-01	  -2.4205945759381528e-01	   2.4758938463726463e-01	   2.4881536540693017e-01	  -5.5693989921627766e-02	   2.2333112482304524e-01	   2.9659526315026469e-01	   1.1958196728625951e-01	  -1.7041385031753634e-01	  -4.6800428764046620e-01	  -1.8833913679899350e-01	  -6.5230736275527917e-02	  -1.2775451720165421e-01	   1.0717217663142505e-01	   2.2009857266239827e-01	
  -2.5153452507692592e-01	  -4.7241512645346234e-02	  -1.5908940809595185e-01	  -3.1696272156707223e-01	  -1.1606206847185982e-01	  -3.5101568500390878e-01	   2.1151982433375402e-01	   1.3208432608812185e-01	  -2.8455006340358052e-01	   1.5743785022214762e-01	   2.6337430463403547e-02	  -6.7125096004823276e-02	   2.2828359254102279e-01	   1.9571431809415149e-01	  -1.5427322511720540e-01	  -3.4781452330717816e-01	  -1.1817504514112630e-01	   2.6474446183739764e-01	  -3.1489030432571730e-01	  -2.8371835103516790e-01	
   1.1092543698502057e-01	   6.9574974682882457e-02	  -2.9044300377511534e-01	  -2.7441059796000766e-01	  -1.9786783941930336e-01	  -1.1161657172555285e-01	  -4.0952384258128105e-01	   1.2264054208733919e-02	  -1.1951649516428306e-01	   1.3145026850204589e-01	   1.8438999353383401e-01	  -1.7584069455168200e-01	   2.3140964458088115e-01	  -4.7824640601467061e-01	   3.7223918593065425e-01	   1.3142175918817478e-01	   2.2881804655907662e-01	  -3.5842942951158693e-03	   4.2316645946265656e-02	  -1.2238652614057213e-01	
   1.3442177778585523e-01	  -9.0664184080514354e-02	  -1.7565628664561442e-01	  -3.3456769398060415e-02	  -1.9817114934105906e-01	  -8.7490928086334865e-02	   2.7850076470974477e-01	   6.8035145905254391e-02	  -1.0401879459978063e-01	   1.1063860839153505e-01	   4.8202216709010193e-01	   1.3960566228176116e-01	  -2.2318240396601213e-01	  -5.7172295818450347e-02	  -3.4461863835727957e-01	  -2.2985997977735928e-01	  -3.2422517531910666e-01	   2.0583094654543033e-01	   4.0664868255145237e-01	  -1.3938874675621771e-02	
  -1.8949066302159806e-01	  -7.4786463765583636e-02	  -1.5441076989869518e-01	  -1.1814462976943893e-01	   5.0528106358049635e-02	   2.7631928267357653e-01	   4.0009571207691880e-01	  -6.5183017197239623e-02	   2.3380147397093937e-01	  -2.5123980522744582e-01	   1.4003745015922897e-01	   1.6152368424625824e-01	   8.5558956739975725e-02	   4.5788527960655773e-01	  -1.9460239839202628e-03	  -2.3060858135365903e-01	  -5.8007002698465392e-02	  -3.6888506330005488e-01	  -1.7363624000000208e-01	   2.7245131991915678e-01	
  -4.1821243609046832e-01	  -2.8565187137240078e-01	   2.5970671548366836e-01	   1.7201525673154888e-02	   1.4015987189032082e-02	   3.9395769033255690e-01	   2.3916476542994444e-01	   2.8457953741282771e-01	  -3.4804228673068577e-01	   5.1154808328840604e-02	  -8.8898729517669181e-02	  -2.1088073637324531e-01	   1.9569161399297227e-01	  -1.2801678925129936e-01	   1.2423851312261079e-02	  -2.4297797682491717e-01	   8.5763459622068480e-02	   5.8783374139517806e-02	   1.3578111979870880e-01	  -2.5085064774571386e-01	
   2.0080250381868878e-02	   1.3687782809370280e-01	   1.9683206417893220e-01	  -6.8945675264865808e-03	   1.4088217362992844e-01	  -6.9669522662613836e-02	   9.7852462094037237e-02	   5.8278948922928631e-01	   3.9189376548073120e-02	  -8.4077989426367045e-02	  -5.9975911407755600e-02	  -1.5477633038531285e-01	   9.9562275756720393e-03	   1.0204105829643872e-02	  -2.7231958316599802e-02	   1.7525887083079211e-01	  -5.7051728911984623e-02	   1.9655360701781929e-01	   1.1538999510158707e-01	   6.6718004626180083e-01	
   5.4644558575372919e-02	  -2.6364230013912743e-01	   1.9478044545675849e-01	   1.5955752992011354e-01	   6.3245887203668874e-02	  -3.2556951020469183e-01	   8.3932821688336046e-02	  -1.1769135885917509e-01	  -1.3071664618719497e-01	  -3.3957643005489563e-04	  -1.1527353116395375e-01	   2.0107504325545139e-01	   2.9962505273432449e-01	  -1.0957470718157736e-01	  -6.4857851877853789e-01	  -1.4054841046776106e-02	   2.5234901671778215e-01	  -1.8571231096151247e-01	  -1.3030074685116752e-01	   1.5694026666378574e-01	
   2.9896488706551999e-01	   2.1107885564855233e-01	   5.0041449407090405e-02	  -1.5062551786386963e-01	  -1.5588585282265779e-01	   3.9261497181028565e-01	  -1.9701776094435589e-01	   4.1161037033387987e-01	  -1.8090987078517732e-03	   4.0549670202695387e-01	  -8.6985126602944107e-02	   2.6537249186791356e-01	  -5.1798248459501928e-02	   2.1417978930562356e-01	  -2.6722653803570762e-01	   1.3791635587893758e-02	   1.2037412378812670e-01	  -2.2035702194848888e-01	  -8.1306649385847918e-02	  -1.4816713186532843e-01	
  -9.1617350329239358e-02	   2.9851554590969476e-01	   1.6086750712848635e-01	  -2.4957132981777899e-01	   2.1402561015069996e-01	   1.3003977356666635e-01	   1.6629590670612426e-01	  -3.1449805870549513e-01	  -1.3648255130207920e-01	   2.5633209651062244e-01	   3.8538878197935983e-01	  -3.7137560034583728e-01	   1.1083741831095292e-01	   8.4943411578164776e-02	  -2.0651901298746489e-01	   4.3357260546922932e-01	   3.0369120300676709e-02	  -5.0931718157998622e-02	  -2.4499903343840317e-02	  -4.4375729000573853e-03	
  -2.9621639985736081e-01	   6.4302863413792696e-02	  -2.7768247534938673e-01	   1.9675851932752592e-01	   5.3856523347101351e-02	   2.0481130222056793e-01	   1.7544421783018592e-02	   1.2125785739683240e-01	   5.9471855299878218e-01	   3.6698494940025944e-02	   8.5334915366721165e-02	  -1.1564010480141407e-01	  -1.3169705617346619e-01	  -4.2390126158171726e-01	  -3.0775624908440935e-01	   5.1864846972056469e-02	   1.7907440335181024e-01	   8.0794537059610774e-02	  -1.3672577415133411e-01	  -7.0843662720977682e-02	
   9.1690634027453935e-02	   1.6907988189889855e-01	   6.6761967912547349e-02	  -1.1940339934312597e-01	  -3.1648516869817411e-01	  -1.4207533783361984e-01	   1.7659077576000559e-01	   1.8599165957476016e-01	   2.2551414082548879e-01	  -4.9861104536185291e-01	  -5.7809806681031285e-02	  -8.1652522558314927e-02	   3.1221008287916080e-01	   1.8661701612416651e-01	  -1.3856527047046729e-01	   2.5325473770158519e-01	   6.1417231199324872e-02	   9.2674861368971087e-02	   1.9009330737697488e-01	  -4.2959376252519399e-01	
  -2.3400730647227774e-01	  -3.3182698850713933e-02	   2.2423480956252409e-01	  -2.2567925636652633e-01	  -1.2994029893772855e-02	   7.8006530290682580e-02	   1.0261732879726194e-01	  -1.2522299555761854e-01	  -2.7683357249848026e-02	  -1.8046431928985557e-01	  -3.4217421072419540e-01	   2.4116299780509484e-01	  -5.4850406218894421e-01	  -1.6752968473553126e-01	  -1.2342399259363568e-01	   3.2973317275877051e-01	  -1.4815740087618282e-01	  -2.5941832671577186e-01	   2.4440560740847886e-01	  -4.7623523471445953e-03	
   4.3227051970991631e-01	  -3.5119548177339321e-01	   1.0184633851563756e-02	  -3.7784142006727478e-01	   2.6167844139015423e-01	   1.0443353947736191e-01	   1.1789162514275066e-01	   1.0779455522247787e-01	  -6.9958951342813755e-02	  -2.9543619300826202e-01	   1.4866482101147674e-01	  -8.1035080831978787e-02	  -2.7863135635710468e-01	  -1.3530303042412961e-01	  -2.3938202505229232e-03	   1.5471664950022737e-02	   2.2606871340710694e-01	   1.7709077906684120e-01	  -3.6098532365073094e-01	  -1.1056773756212807e-01	
  -1.1301977968981353e-01	   1.5783959350107046e-01	  -4.7064083515990290e-01	  -4.2162916552139484e-01	  -3.7039424527630802e-02	  -2.4617676467327965e-01	   3.9387263865303246e-01	   1.0410995407409795e-01	  -1.5999376885176825e-01	   2.5773898989227645e-01	  -2.9073280863132489e-01	   1.5599321305313618e-01	   1.8976530762117044e-01	  -2.3442683853938104e-01	   1.1470785378573983e-01	   5.2875000007203125e-02	   1.4883805981322201e-02	   4.7339746101594797e-02	  -1.5751402399491671e-01	  -3.0374777238457579e-03	
   3.4366774826450253e-01	   2.2255186595317233e-01	  -1.9886563520227468e-01	   3.1863781408162994e-01	   7.5301649778647756e-02	   4.9368233632490666e-01	   1.5297283994002606e-01	  -1.8091082569961481e-01	  -2.4402976620270556e-01	  -2.6069478238691091e-01	  -6.7051108017972996e-02	   2.0389630017538690e-01	   2.2651225062040781e-01	  -3.0903102897960122e-01	   4.1284470619022746e-02	   1.4812534774363922e-01	   6.9671018849592169e-04	   2.3341558666143070e-02	   1.5552521372063846e-01	   1.3036405491610209e-01	
   3.3178035180406779e-01	  -4.4926141162752459e-01	   7.0583591059390910e-02	  -1.1845527296037253e-01	  -1.3446870221156981e-01	   1.6655106732352210e-01	   1.3182877551142258e-01	  -1.8454196619082458e-01	   4.0107072422710127e-01	   3.1044473849104687e-01	  -2.8271330462416799e-01	  -2.4809257360273118e-01	   2.1783404617440946e-01	  -5.7238511720457214e-02	   4.5997663286937621e-02	   1.0441895466237344e-01	  -2.6993004386082053e-01	  -5.2952738131066407e-03	   1.6072281236207037e-01	   1.0313642329090236e-01	
   7.8128472085193412e-02	   2.9902587659355756e-01	   2.0780594299519084e-01	  -2.7563017286584124e-01	   4.5935436685949693e-01	  -4.3869177363713194e-02	  -1.5328853307097143e-01	   1.6064593579717741e-02	   1.6767202773184783e-01	  -1.2081283181650501e-01	  -4.7349967745366317e-02	   2.4276778470050470e-02	   2.1697391808474220e-01	  -2.6277369956051377e-01	  -1.0123798260197975e-01	  -4.1992842363443822e-01	  -3.9876728941055956e-01	  -1.3660791814254786e-01	   5.3547594550052105e-02	  -1.4083899282355011e-01	
  -1.1197462028835875e-02	  -1.5629375171940960e-01	   1.2562599934762711e-01	  -1.1162018753084939e-01	   2.0606223618965330e-01	  -9.3361069813369016e-02	   6.8356746942372371e-03	   9.0625321171306977e-02	   2.2267166427782559e-01	   1.2990998236856743e-01	   3.4590581783668084e-01	   3.8909205141048692e-01	   1.7660430234941712e-01	  -1.4860456607138986e-01	   3.5803083976135408e-01	   1.3231949538255480e-01	   3.9382571895356239e-01	  -1.7266567789998741e-01	   4.0736378026485653e-01	  -2.1006401164759856e-02	
   6.7447044566766923e-02	   3.3109440949594582e-01	   4.2950868251587365e-01	  -7.6848948385349114e-02	  -2.4962487599900424e-01	   4.3587572084826415e-02	   2.8386319443513119e-01	  -2.9289477124169960e-01	   1.7185106115830848e-01	   9.3677578288527866e-02	  -1.0472591607391790e-01	   1.0121104661940947e-01	  -1.3058181249974246e-01	  -4.6774759307155411e-02	   6.8051904552539857e-02	  -3.5952382341950095e-01	   3.4137615850192626e-01	   3.4428360831419930e-01	  -4.0692462673003228e-02	   1.2447346714130381e-01	
  -2.3217985366289252e-02	  -2.2004688434398685e-02	   3.5777595125574174e-01	   2.5860342522022339e-01	  -1.0361553576114078e-01	  -4.4290090387825803e-02	   2.4125111430257498e-01	   1.3439083633602689e-01	   6.0548320021646604e-02	   9.2659493890800790e-02	   2.1324960453751346e-01	   3.1398211197738990e-01	   6.2973712065788126e-02	  -1.4703237139148295e-01	   1.8220420175990726e-01	   2.4306387769281321e-01	  -4.2000200422639000e-01	   3.4207292000669368e-02	  -4.9104132506413795e-01	  -1.4922631985957210e-01	
  -1.0454948502654547e-01	  -7.9130655601167582e-02	  -5.7508957663648830e-02	   9.5881170055042486e-02	   5.0110164926445944e-01	   6.5146137892945488e-02	   4.2799736169589875e-02	  -7.6360581721574255e-02	   9.0294540787925620e-02	   1.1402902408838794e-01	  -2.1767497591622392e-01	   3.1395464257846145e-01	   1.1599124783451348e-02	   4.0674879774278105e-01	  -1.2145496888653652e-01	   1.2528135816080871e-01	  -6.0218367689122587e-02	   5.5362766989389656e-01	   8.1483036997152203e-02	  -1.6551980549606679e-01	
   2.6264707828027078e-01	   1.3793870616265305e-01	  -7.3433377719385670e-03	   4.0464997165046046e-01	   2.9928554896021242e-01	  -2.2124389238692255e-01	   4.5395864073651138e-01	   1.2625185256224336e-01	   2.9459856612212978e-02	   1.4968269088584835e-01	  -1.5063301414457436e-01	  -2.5616184824830118e-01	  -2.6875909247788826e-01	   1.0235730591243226e-01	   9.2068245329027520e-02	  -8.0898143334530659e-02	   9.5652546713670836e-02	  -3.2024816782402482e-01	   1.0301753012424031e-01	  -2.3669133049141852e-01	
  -4.9642372856027212e-01	   1.9053089252289972e-02	   2.4307031762741593e-01	   2.4084966253875251e-01	   3.4270596734068258e-02	   2.1349079695145712e-02	  -2.7044917151605158e-01	  -3.9431000568709373e-01	  -1.9249387777650351e-01	   1.2746683003925854e-02	  -8.3627511143395061e-02	   2.7526993404206328e-02	   1.0973708884155245e-01	   3.0493903382824067e-01	  -1.3756537563171675e-01	   2.3243553375716192e-01	   3.1929003228190034e-02	  -2.9230035089846798e-02	  -4.1284870466302526e-01	  -1.0290384498231499e-01	
  -1.9747489549177843e-01	  -2.4230503315993376e-01	  -6.1240686994435307e-03	  -1.9977342554966071e-01	   2.2539696376649582e-01	   1.0504372115125746e-01	   5.3389320832041598e-01	  -2.6418174254060206e-01	   6.5938472076863847e-02	  -2.1108364418668285e-01	   2.3355973318553813e-01	  -1.9724874833128622e-01	   1.4414457744312056e-01	  -2.3892180376963112e-01	  -1.2886485215670113e-01	   1.3785805606254281e-01	   2.9410992208026299e-01	  -2.6108789094389190e-01	   5.4641245667454985e-03	  -1.8746202164275702e-01	
  -1.7808575885515623e-01	   2.3394213759750945e-01	  -3.9000520001866268e-01	   1.0588223871140018e-01	  -2.0918290136087730e-02	   1.9413354852552453e-01	   2.1233638552140716e-01	  -4.2015826881795715e-01	   5.9120352530929551e-02	   1.1219475402714270e-01	  -2.1341964562529464e-01	  -2.6521757888200409e-01	  -8.6166468766469828e-02	   2.1487518095459197e-02	  -9.6773400797532813e-02	   3.2207368056913321e-02	  -2.2947373330681328e-01	   4.3042351008684265e-01	   3.1926413301348566e-01	   1.9600169877259044e-02	
  -9.8315360466452381e-02	  -1.6279289865737301e-01	   6.1595287677208121e-02	  -5.6522235233198515e-01	  -2.4786449342811759e-01	  -1.1438005927887107e-01	  -2.0528888803550283e-01	  -7.3668615174843244e-02	  -8.2603646197462938e-02	   1.6454259529125390e-01	  -1.5081417913955392e-01	   2.3474825923024981e-01	  -1.1613689043812578e-01	   4.4868187092138800e-02	  -9.8254392373018667e-02	   3.2237852314373638e-01	   9.2809030642097168e-02	   5.4133757237097034e-02	   3.8952387633395791e-01	  -3.3818218202939665e-01	
   9.3777637821358770e-02	   1.3062889537225258e-01	  -2.2414864090339906e-01	   2.7470372372151752e-01	   1.7957905306301347e-01	  -1.0171650347985763e-01	  -1.0277793466941119e-01	   1.5900883037454244e-01	  -5.3630616931557262e-01	   1.2632438377559477e-01	   3.1936024110089034e-01	   1.0843436808121895e-01	   1.9887333921699193e-01	  -3.1930481411051176e-01	  -3.1644645332126731e-01	   2.0634725130104842e-01	  -3.6530537785226934e-02	   9.0371383373617567e-02	   1.2451427984578442e-01	  -2.0841060589315452e-01	
   1.6503539064574993e-01	  -3.4347309216088939e-01	   1.8663808213830577e-01	   3.9153756338871648e-01	  -3.4032387259422134e-02	  -1.3554485473515626e-02	   5.7533156433371306e-02	   1.3744908083297237e-02	   1.4219143997713851e-01	   1.5744679166669670e-01	   3.6510893504080416e-01	  -1.7243529655353226e-01	   5.4817977644869616e-03	   5.1637995091897537e-01	   9.5305197381902029e-03	   1.3161710184740805e-01	   1.8325690755245108e-02	   1.6228672702633319e-02	   4.0028178356101862e-01	  -9.4074101720869469e-02	
   7.9948711986995991e-03	   5.1681956096555667e-02	  -2.4330688680312076e-01	   2.5325419322169374e-01	  -2.9511874474115789e-02	  -1.4606785077698584e-01	  -1.1502700979571784e-01	  -5.4681949546444272e-02	   5.0891389931983377e-01	  -3.7397255973417676e-01	   1.0483722084673178e-01	   3.0023472910588966e-01	  -1.0715085616015657e-01	  -1.2719618458583926e-01	   1.4011875004373456e-01	   2.0860561281718698e-01	  -1.7282922822265492e-01	   1.9707294606018146e-02	  -8.8336234648572501e-02	  -4.5458675151229622e-01	
   1.7413054589124216e-01	  -9.4515664378405043e-02	  -1.8498230694742421e-01	  -2.2247560207591283e-01	   1.5638692711631957e-02	   6.5065175946922404e-02	  -5.4635381240995440e-01	  -2.1202292297728575e-01	  -1.1047776939810025e-02	  -2.2667813856486005e-01	   1.7874963964271864e-01	  -4.9312527411943341e-01	   1.1514463573796548e-02	  -9.7955106436152586e-03	  -1.3860905162039336e-01	  -9.3573848792650446e-02	  -2.8335257798679742e-01	  -3.0506425220884503e-01	   3.0246986548694461e-02	   1.8461637007480686e-03	
   3.8171972599194720e-02	   2.0640951040026490e-01	   6.0238784409626689e-01	   7.1148100327226696e-02	  -2.5139762844798696e-01	   3.7936850669113670e-01	   3.4279605553408546e-02	   9.0154098040041056e-02	   1.6019645375794138e-02	   3.1613669268142172e-02	   1.0366595926763703e-02	  -2.3645588534291381e-01	  -1.7583043859506348e-03	  -3.2829385237591008e-01	   2.2930825492365615e-02	  -4.7200484514511823e-02	  -2.2717021528257772e-01	   7.4180880619325790e-02	   2.0950290621935042e-02	  -3.8239270416292953e-01	
   8.8057176978956805e-02	   7.1600692393486473e-02	  -3.7033607748777723e-02	  -1.8172837112853013e-01	  -8.8041254478855066e-02	  -1.8023973904619953e-01	  -6.2394394691733537e-02	   6.1511793887940494e-02	   3.3630012929618575e-01	   2.1463722360178694e-01	   1.5030949846676004e-02	  -1.8503088190336439e-01	   7.7132541300518664e-01	   1.3909761388138065e-02	   1.4008815446733412e-02	   1.0817301523019804e-01	   5.1714001153850220e-02	   2.6965367756574055e-01	  -1.6762508849268029e-01	  -2.5676649900952614e-02	
  -1.3229433073624675e-01	   9.0462936534164429e-02	   6.7386412344904639e-02	   8.7938200964477325e-03	  -1.5371573188876339e-01	   1.9114829291235014e-01	  -2.1599425162783537e-01	   8.4858097359029536e-03	   3.1763793533812873e-01	  -1.0548571491072359e-01	   2.8319491659380058e-01	   1.8259305730225783e-01	  -7.7488175135348239e-02	  -7.0414821768580160e-02	  -5.7846503908930558e-01	  -2.5760443890169937e-01	   3.6145863187053595e-01	   2.1516210255130472e-01	   7.8672112197795782e-02	   2.0533659968262444e-01	
