   4.7988810685227978e-02	   1.6621659790880597e-01	   5.9987073942122637e-01	   3.3713936535351957e-01	  -5.4271829213980483e-01	   4.0127754354053469e-02	  -9.1732203955806307e-02	  -7.8478553262240069e-03	   4.3018919851220622e-01	  -8.2877904527475899e-02	
  -5.0047681429437563e-01	  -4.4795714524467528e-01	   1.9966126878739651e-01	   4.7624396623408960e-01	   1.6639241428694634e-01	   1.5821022832398565e-01	  -7.2453113726273388e-02	  -4.0422896007595960e-01	  -2.3784582194419493e-01	   6.5164131255039864e-02	
  -4.3028485424501944e-01	  -9.6698431716125799e-02	  -2.2986621796501744e-01	  -3.4507594178712431e-01	  -5.8917982211795972e-01	   3.4866169401942304e-01	   1.3935697928399066e-01	   1.2680582158730268e-02	  -1.3799956244082956e-01	  -3.5533869759544201e-01	
  -9.6709618032657360e-02	   2.6981520254345709e-01	  -5.4328641588624138e-01	   4.9311607271786817e-01	   4.4055372228493282e-02	   4.8134438222385378e-01	   2.0484485775332131e-01	   1.6949313738415889e-01	  -1.8635997783159911e-01	   2.0117341914589665e-01	
   1.7496889618945488e-01	   1.1055376388430294e-01	  -3.2239081500797362e-01	   7.9432657817012198e-02	   2.1813221313499503e-01	  -7.8494016595674287e-02	  -6.0497376752208809e-01	   3.5345749560680717e-01	   1.5530881418168047e-01	  -5.2737946919306589e-01	
  -3.2725248882333363e-01	   1.8020114465919354e-01	  -5.1239151054106860e-03	  -1.2345002523458795e-01	   2.5407923712398345e-01	  -6.4816908187455502e-02	  -5.6182678671647834e-01	  -3.8298468804668882e-02	   8.5066728682434506e-02	   6.7235202323474852e-01	
  -4.8714609112912005e-01	   1.0149014057021465e-01	   3.3526230326858208e-01	  -2.0819606444898545e-01	   6.3511838288681344e-02	   2.8702686601841843e-01	   1.9940605138780138e-01	   6.1740149959696600e-01	   2.6968330174449673e-01	  -1.2863662124770722e-01	
   8.5153853785247313e-02	  -3.9683293648647361e-01	  -4.9859403009929248e-02	  -1.5997919883419454e-01	  -4.5498503154145026e-01	   3.4337915628850829e-02	  -2.3264168183281250e-01	   4.8122821380493241e-01	  -5.2548054714573922e-01	   1.9279552609935929e-01	
  -6.6152784411161436e-01	   6.8879458490481965e-02	  -1.3064449384633048e-01	   1.1295437843523094e-02	  -4.5725157402075151e-01	   3.5709168731832275e-02	  -2.2095925583596054e-01	  -3.7482429443458254e-01	  -1.2698493541839562e-01	  -3.5305154869722183e-01	
  -2.3381515202485950e-01	  -7.7284025755444485e-01	   1.7428032295836823e-02	   2.1707507890826058e-01	   4.5799276935375943e-01	   2.4439018935848605e-01	  -7.2118441422436688e-02	  -1.3681335643143736e-01	  -2.5660731823173313e-02	  -8.1004358587035891e-02	
   5.4804785861125860e-02	  -9.6638755541540222e-02	   3.5224033893679174e-01	   7.0440985407865087e-01	  -3.8860231291526992e-01	  -8.7758608345883476e-02	  -1.7980036447155434e-01	   1.0268073477660852e-01	   3.8596426173841530e-01	   1.2975993540817482e-01	
   3.3421889720180864e-01	   9.1473053311662722e-02	   2.6218413141056429e-01	  -1.9106538700853645e-01	  -1.3217678977196740e-01	   7.7604115874430168e-01	  -2.9362056531731751e-01	  -2.4948697350629567e-01	   7.0847985295110688e-02	  -3.8692392381665122e-02	
   3.7175275881229583e-02	  -3.0821377169747416e-01	  -5.2517188702807049e-01	  -2.9393832043883250e-01	  -2.9590071041019150e-01	   5.8637585360736724e-02	   9.9728588477776631e-02	  -1.0472228023450575e-02	   6.4364772862365172e-01	   1.6150408147171022e-01	
  -2.5507094217676629e-01	   4.6737458065568283e-01	   4.5946949836962248e-01	   3.9046443397454167e-02	   1.3310048636863800e-01	  -1.6059373717374889e-01	   4.8543266572717826e-02	   3.2256873565064392e-01	   5.0199160326111858e-01	  -3.1930279603459205e-01	
  -3.5885567718168254e-01	  -4.5612329019781139e-01	  -1.1132860458555345e-01	   3.0563608745851162e-01	  -3.4696796320579737e-01	  -8.5494530417478148e-02	  -3.2217798922469842e-01	   4.7108698291593298e-01	   2.4606013279894556e-01	   2.0833482077767584e-01	
  -2.2243376351760241e-01	  -2.8984217812301011e-01	   1.7207628428127358e-01	   6.1625809999115133e-01	   3.8053536864288828e-01	  -1.6783463818123898e-01	  -6.5368802386712249e-02	  -4.6173310474251855e-01	  -5.9939851134416820e-02	  -2.5118017548223831e-01	
   2.6820151606366227e-01	  -1.6229981623864545e-01	   3.0700200868592359e-01	   1.3507202299144350e-01	  -6.6741047299986689e-01	   2.9201683446586357e-02	   1.8055122053830081e-01	  -8.1318241842608455e-03	  -1.6788255650976164e-01	  -5.3112440287481411e-01	
   6.8652461881852894e-02	   4.5936237045350348e-01	  -2.4657573641573149e-01	   8.6527235043107220e-02	  -3.1794998680449504e-01	  -4.7652472605318774e-01	  -5.4971065686180909e-01	  -2.9049117937127628e-01	  -2.0503418861799044e-02	  -2.8829941063190506e-02	
   3.9969938274450711e-01	  -4.3038424776913542e-01	   3.0592026000058392e-01	  -4.0865372938293631e-01	   2.6457914424479467e-01	  -4.1311546479643263e-01	  -3.6057087783861563e-01	   1.0780107176532860e-01	   6.0224817374045517e-02	  -9.2188709820491793e-02	
  -3.9579582954238840e-01	  -1.7059407983246616e-01	   1.8125848286013488e-01	  -4.4944746809438063e-01	  -2.3757472921620951e-01	   2.7119252117921550e-01	  -1.6370957422872393e-01	  -5.5045029017705593e-01	   3.4583529050681600e-01	  -3.5600839483060311e-04	
   4.4906958166861305e-01	   1.3826677073977278e-01	   3.5230253223184627e-01	   3.2961707593029621e-01	   1.0650863391580410e-02	   5.2086216155722931e-01	  -3.9178168368315636e-01	  -4.2715582215695623e-02	   1.7160568181686509e-01	   3.0046209256551498e-01	
  -1.6672368653494127e-01	   7.2824902275343523e-02	   5.5572255191329900e-01	   1.2301993736512758e-02	  -1.7973201984906328e-01	  -3.4193356871283076e-01	   2.1629520227477414e-01	  -8.1325761839730532e-02	  -3.1193610199172417e-01	   5.9832855693043463e-01	
   3.6628569783207321e-01	  -1.1573647849009644e-01	  -1.8013099433805496e-01	   1.4750201621466524e-01	  -1.0816874450928546e-01	  -2.7995998047467741e-01	   4.4463758260254976e-01	  -2.3091699786517988e-01	   6.3661557791002221e-01	   2.2771283108831669e-01	
   2.7791572129175141e-01	  -1.7434383501123077e-01	  -5.3033759040432427e-01	   5.9438574889092177e-01	   3.7195222177823545e-01	   2.2455751306146576e-02	  -7.4318447823323142e-02	   3.3476952934149473e-01	   3.0435031309374944e-02	  -2.1019612895835448e-02	
  -1.9624546004019003e-01	   5.0887004752076054e-02	  -1.4926716375289290e-01	  -1.6295686461719386e-01	   1.3089926891363887e-01	   2.8699060104368324e-01	   3.8493897550745587e-01	   2.4795451546344219e-01	  -6.9021571494969947e-01	   3.5285576770653759e-01	
   1.4018965080379026e-01	   3.4309679254716313e-01	   7.5438193125728720e-02	   3.6397404347030193e-01	  -3.6971293462510224e-01	  -4.2456589485479773e-01	   6.2753530137931457e-01	   1.1114388898860737e-01	   8.0012182940966785e-03	  -3.6083740317151634e-02	
  -1.0943019495609810e-01	   2.6729450618996564e-02	  -7.6941159903015074e-02	   3.2593541961799022e-01	   1.1836226191798643e-01	   4.7395206761378972e-01	   3.4539783358016718e-01	  -6.9355306657974392e-01	   1.7451550756989886e-01	   7.5798150535166031e-02	
   6.4135525193298526e-01	   3.7775268938872802e-01	   3.5699643901625705e-01	  -7.1940008670660041e-02	   1.1179961276934937e-01	   4.1916766686392437e-01	  -2.5164402169981191e-02	   2.0007940939830945e-01	   1.6198516558234594e-01	   2.4132887670090861e-01	
  -1.6124240621498931e-01	  -4.4823224628382785e-01	   2.2003741449760034e-01	   9.7670347565381704e-02	  -3.3605110947468742e-01	   4.7909000729315193e-01	   2.2765977980768834e-01	   4.2968332489464212e-01	   2.0056284731013652e-01	  -3.0982737973579921e-01	
  -3.1824410852131051e-02	   3.1758811354415578e-01	  -2.5197768841285639e-01	  -4.0872085331989061e-01	   3.9174528039216377e-01	   5.6434858820819694e-02	   3.1575249602657224e-01	   9.4789148227520353e-02	   1.8054442662747583e-01	  -6.0798794088233399e-01	
  -5.5734618897857147e-01	   4.3152185342007343e-01	   3.9159061775800946e-01	   3.9944647640640984e-01	   2.9882995749270230e-01	   4.2146648056300751e-02	  -2.2638434000381452e-01	   2.0927467166924718e-01	   1.5575436517962782e-03	  -6.4261568930720450e-02	
  -3.1750159877064732e-01	   8.2577373784993607e-02	  -2.8824654223070950e-01	  -1.9407141807550787e-01	  -3.1204646377555434e-02	  -3.7936580231837227e-02	   1.1176027271600752e-01	   2.3576983709230534e-01	   6.1844183160208044e-01	   5.6450238254980301e-01	
   5.3216163436673236e-02	  -4.5943800876774932e-01	   4.5723684587857005e-01	  -4.9505952176318049e-02	   5.6978303527039476e-01	  -3.1720054743352477e-01	   3.4248568779894262e-01	  -7.1612568653393674e-03	   1.0306614010142595e-01	   1.4604495801723660e-01	
   4.6588614655976834e-01	  -3.8841957750700568e-03	   5.4853056252463939e-01	  -4.6707523078872895e-02	   7.1157580137981527e-02	  -2.5778397272194370e-01	  -2.3101067110368023e-01	   1.5559131249263300e-01	   5.7448847009739545e-01	  -2.7204300503960124e-02	
  -1.7232018043848280e-01	  -2.2651262923144228e-01	  -5.2194616683188727e-02	   3.6585343278448867e-01	  -3.7349445656764735e-01	   2.5516784197343745e-01	  -1.7680069852740699e-01	   7.3099679696745601e-01	   1.0850071203189848e-01	  -2.0708128099298583e-02	
   1.4870173703487838e-01	  -3.5451751393819599e-02	   1.7116306277653859e-01	  -7.4354110858243283e-02	   4.6801303661634353e-01	  -1.4765770043250318e-02	  -7.6491407922312682e-02	   3.8469217866317595e-01	  -4.6160673847192218e-01	   5.9634857226649562e-01	
  -3.9418456267084939e-01	   5.0890610328878927e-01	   4.2454571382334527e-01	   4.1300756943348160e-01	  -2.0844785796628093e-01	  -3.3268985382519367e-01	  -1.3959661687534736e-01	  -1.0366216613536522e-01	  -1.9491420225986889e-01	   1.1162946900261769e-01	
   1.0926543791752567e-01	   4.8135694613312191e-01	   2.4197315842042819e-01	  -5.1549702947138371e-02	  -5.8035617921139093e-02	   7.6493943261823438e-01	   2.4370940818636716e-01	  -3.6835519078103451e-02	   1.4527695472023755e-01	   1.5745215151691866e-01	
  -7.2616761312438105e-02	   4.8573294003884104e-02	  -7.2638593384965838e-02	   3.2681691834015780e-01	   5.5362896863412769e-01	   3.1149150434074613e-01	  -5.9637042098645709e-01	  -1.5168578260248838e-01	   1.2797439366331972e-02	  -3.1292132463420219e-01	
   3.9349751165894103e-01	   3.4381085414390150e-01	  -6.0110885076416876e-01	   3.2129760365109744e-01	  -1.0961454946474697e-01	  -1.4948407248289461e-01	  -1.4059288231594400e-01	  -6.1924024565135995e-02	   2.0900794322241248e-01	   4.0092855127237181e-01	
  -1.3303064296195624e-01	   3.2428625786579496e-01	  -1.4999804612987014e-01	   1.4367166667616588e-01	   4.7491137362634162e-01	  -2.1746140689539453e-01	   5.2677280414465211e-01	   3.9444803387247196e-01	   1.9949595188785318e-01	  -2.9714063946848435e-01	
  -2.0147062997626375e-01	   4.3841497791773681e-01	  -1.9402896707585393e-01	  -6.6966787078443479e-01	  -8.8185209383007584e-02	  -7.3530743144560345e-02	  -4.2152360290726876e-01	   2.8182634768946258e-01	   2.4478637676436332e-02	  -1.0103836927207210e-01	
   5.8772628788717673e-01	   1.9696610208106485e-01	   3.9347271336823642e-02	   7.7913167892667445e-02	  -1.9428282606098468e-01	  -1.8308865993219667e-02	   6.8835811250390067e-03	   1.3959137037072272e-01	  -5.4933317675989635e-01	  -4.9878090493544996e-01	
  -4.6265340589284290e-02	  -2.0866208756350334e-02	   4.6140461854718162e-01	   5.7807755664082494e-01	   4.5153012315109869e-01	   2.6392575949528196e-01	   1.2431415141625737e-01	   9.6193766857393323e-02	   1.0010523200803080e-01	   3.7695048871947073e-01	
   9.2626549215081358e-02	   3.9760028919475221e-01	  -2.7277595866716164e-01	  -9.1236581466976246e-02	   7.0590392528007628e-01	  -1.6768178060996008e-01	   3.6931084828413674e-02	  -4.3152129674655301e-02	  -4.5926452080229835e-01	  -1.0018009944102221e-01	
   3.8164758020198652e-01	   2.7784322027349090e-01	  -4.9994956610083949e-02	   4.1801907451500164e-01	  -2.7996335349289518e-02	  -1.1951567491774183e-01	  -1.6565267213282919e-01	  -5.7612330547299528e-01	   3.7039319033889090e-01	  -2.9713809826723409e-01	
  -2.6230715718270681e-01	   2.7727296915571636e-01	   1.3768711253336882e-01	  -3.8077052819389468e-01	   2.1467685478921522e-01	  -4.0541085857208797e-01	  -1.9804621828261976e-01	  -7.6735845598609950e-03	   5.6933023252319248e-01	   3.4133341675869222e-01	
   2.6056512900691847e-01	   1.9425027463435170e-03	  -5.6710637674471664e-01	   2.0749215439380120e-01	  -1.8572015693134919e-01	  -1.3657304155932981e-01	   6.8593917871534071e-02	   2.3008444279901119e-04	  -3.5776831898726449e-02	   7.1295867409639346e-01	
   2.2654101384020303e-01	   8.9512943289823274e-02	   1.1014542169216544e-01	   1.3722549722871430e-02	  -6.1950863916171099e-02	  -3.8157277139461032e-01	   8.1637917297185458e-01	   2.3661508337191597e-01	   1.7709773170493670e-01	  -1.5838349666281332e-01	
   3.3317627310344256e-01	   3.9456744444973865e-02	  -7.7408960414518113e-03	   2.1953685894526287e-01	   2.5999030766404099e-03	  -2.2218924785489688e-01	  -4.6773071613668799e-01	   7.2810987088793921e-01	   8.1776267999841945e-02	  -1.8493835779286927e-01	
   2.8053708259633564e-01	   7.3292049519973784e-02	   5.8606058793203730e-01	  -8.6676169862070856e-02	  -2.4174580609452792e-01	  -3.8381637125365797e-01	  -1.5114077877247933e-01	  -1.9690580662087862e-01	  -4.8876561899845061e-01	   2.4224810836365102e-01	
  -4.0580543631831334e-01	  -5.3316195960610735e-01	  -1.1438014886225104e-01	   3.4315877117172822e-01	   1.2783836930349241e-01	  -6.0016317503863559e-01	  -5.5758230652511398e-02	  -1.2999667217843000e-01	  -9.3686619328316068e-02	  -1.2204806002092547e-01	
  -5.4883455360879196e-01	   6.2305287269912246e-01	  -2.9839715071270256e-02	   3.4794776521121495e-01	  -3.7125452216654853e-01	  -4.9549694241973308e-02	   2.4786218507365398e-02	   1.2290622340757663e-01	  -1.7529134063805521e-01	  -4.3534489360937956e-02	
  -2.3086188864468615e-01	   1.5859931119617204e-01	   4.0444613186522926e-01	  -3.3454386298419854e-02	  -6.4005661411657444e-01	  -1.6392076634440228e-02	  -1.3326681058478695e-01	   2.6758928347814681e-01	  -4.4192751533244062e-02	  -5.0556398323211982e-01	
  -2.6757153947570356e-01	  -3.5575378896849563e-01	   4.9359364085318558e-01	  -5.1793886047878557e-01	   4.7704488633006764e-01	   1.9478849035458379e-01	  -6.9402289177398560e-03	   2.7072600418130196e-02	  -1.2620922400945644e-02	  -1.5327950845115426e-01	
   1.6529015541215891e-01	  -2.1655540558327031e-03	   2.9048465865571244e-01	   5.8724126845570013e-01	   4.0254070952558085e-01	  -2.7100518641334170e-01	  -1.8365013974537564e-01	  -2.2729240674450948e-01	   8.9557975579396834e-02	  -4.6319343015342535e-01	
  -3.7310103149851298e-01	   2.4960974352080306e-01	  -3.8038150605398297e-01	  -8.9535207625292351e-02	   2.7277894799150082e-01	  -1.4219776010099874e-01	  -3.1372378006561086e-01	   4.0387055706160901e-01	   5.1979498129182100e-01	  -1.3940780329901209e-01	
  -3.6300015880338987e-02	  -1.3870502148084587e-01	  -1.7408269715156155e-01	   3.6203610399357533e-01	   2.0587972332247925e-01	   3.9555770672271162e-01	   1.4798939487153023e-02	   5.9290636223355009e-01	  -5.0543193152989097e-01	  -1.0953328078992622e-01	
  -1.3610797630357288e-01	   3.5892073786569091e-02	   4.1966588467544713e-01	   1.9305697376840475e-01	  -8.9112436458298472e-03	  -1.8501141668814569e-01	  -5.1172719723660109e-01	   1.8333343350746575e-01	  -9.6405356715315027e-02	   6.5400109200203826e-01	
   8.0759651078479031e-02	   2.7767636622899178e-01	   2.8214965235055234e-01	   5.2219021519877250e-03	   1.5937651737357866e-01	  -4.0523807520246702e-01	   6.7428690066725083e-01	   4.1696439674903851e-01	   5.4073855424731060e-02	   1.2519238602950750e-01	
   8.0823578378995231e-01	  -1.4453227017894146e-01	   3.6332694363435739e-02	  -2.8131074011141333e-01	  -2.7348278451619537e-02	  -3.8481548625894146e-02	  -2.8766859269417100e-01	   3.6000167208990824e-01	   1.5718333043565164e-01	  -7.8228914607656783e-02	
   1.5692830350186182e-01	   8.1684722791091879e-01	   1.1142137541852365e-01	  -1.9418279429259405e-01	   2.2746867359689910e-01	   3.2555166353500109e-01	  -1.4004354158319798e-01	  -1.5033685180395484e-01	  -2.3860752215876385e-01	  -3.3758525386413482e-02	
   6.5926293732975844e-02	   1.4674033600131364e-02	   2.5288290364700405e-01	   3.0420418468934896e-01	  -7.7146996236176962e-02	   6.3698272609764039e-01	   1.7586880404763972e-01	   4.0975619049440415e-02	   6.0857267307372520e-01	   1.5582124121027571e-01	
  -1.5295741628000906e-01	  -1.9536618297192504e-01	  -8.6321496852525853e-02	  -2.6308468560858389e-01	   2.2416147721643115e-01	   7.6535918194825270e-01	  -4.6204846882579864e-03	  -2.2043636133265113e-01	  -2.4840777552702054e-01	   3.3974714753229213e-01	
  -2.3962577874991696e-02	  -2.2647174097324915e-02	   3.9744013218446528e-01	  -7.0922999936846431e-01	   2.5591332093660163e-01	  -3.6955153925083650e-01	  -3.7598216988804861e-02	  -1.8641753788700988e-01	  -2.8421240362890943e-01	  -1.3764180675730908e-01	
   4.1378906727210407e-01	  -2.9019959323560279e-01	  -1.1135793443052944e-01	  -2.6283242858392647e-01	   3.1747451503598495e-01	  -3.3247720142991238e-02	  -2.2868128734571092e-01	   1.1109810835280119e-01	   6.7166786069845741e-01	   2.1309672514392605e-01	
  -1.4260836503085270e-01	   2.3836348444628536e-01	   4.6311095249500367e-01	   3.3476556758212639e-01	   5.0947254070247383e-01	   1.9175867169957228e-01	   1.0083467172470843e-01	  -3.1547080318847265e-01	   3.4037095604986900e-01	  -2.7281946344810148e-01	
  -6.7904792663722596e-02	   3.8771735837634796e-01	  -4.0533178569780837e-01	  -3.4641542246193568e-01	  -1.9574641837591467e-01	  -1.5319378411618886e-02	   4.8096418515471440e-01	  -4.1704729667551821e-01	   3.4066171593183686e-01	  -3.0165283043125692e-02	
  -1.4194332863283798e-01	  -6.5256001938903996e-01	   3.7609511167464738e-01	  -1.6545845867374558e-02	  -3.8317736215875475e-01	   4.4754173104604646e-02	   4.5460657418129569e-01	  -4.3702385105593898e-02	   2.2614595257110726e-01	  -6.1232017868850450e-02	
   4.5475655066695359e-01	  -2.0966744401956930e-01	  -4.7480174119663973e-02	   2.1657041128098370e-01	  -1.9336083106933183e-01	  -6.8761653040495266e-02	  -2.7408720792200958e-01	  -7.4430497797902351e-01	  -1.5210744312501356e-01	  -7.5577672638140816e-02	
  -2.5043400438772961e-01	   1.6749450488104664e-01	   2.7964213105705443e-01	   1.2438034259858921e-01	  -1.1301668589551471e-01	  -2.8502329554453615e-01	  -9.2354402228651475e-02	  -1.9602011070195957e-01	   1.0346891763627178e-01	   8.1479330052019350e-01	
   2.3146961983890074e-01	   3.8252981395284769e-01	   4.3004462490950623e-01	  -2.3572163581780192e-01	  -5.1820630293914172e-01	   3.8751132977693087e-01	  -3.0144397418083019e-01	   1.2122263195583080e-01	   1.6915752013871610e-01	  -8.1909838991452530e-02	
   6.6076729674615420e-01	   1.6057076858412722e-01	   1.9126876194561662e-01	   9.1733708336723840e-02	   1.4165860724205220e-01	   3.7564469589466937e-02	   5.6884705816130188e-01	   1.4779931717054715e-01	  -2.4673392451668019e-01	   2.5459242263296072e-01	
  -2.4503313915217778e-01	  -5.0570944300217524e-03	   2.3147248006370125e-01	   2.4963297078810959e-01	   5.6049475090856227e-01	  -2.3448213448499089e-01	   2.7869033140672023e-01	  -5.3286283379453947e-01	  -2.6191792653306717e-01	  -1.5712644428807376e-01	
  -5.7568300342076684e-01	  -4.7021096050584965e-01	   4.1629045960888700e-01	  -8.4558316808841294e-02	  -1.0712776884079959e-01	  -6.9416577803975213e-02	  -2.0165842391779881e-01	   2.3284911654395185e-01	  -2.1792850761957200e-01	   3.2919628022391290e-01	
   7.8554217497177864e-02	  -4.8499632278181598e-01	  -2.0801496849263773e-01	   1.0099378289909501e-01	   4.7995151498923255e-01	   5.6197921860712818e-01	  -1.3575578114776871e-01	   2.3151415652005286e-01	  -7.1608928086837081e-02	  -2.8602002770355722e-01	
   2.3199927331178341e-01	   3.0340309460006598e-03	   1.0012072596081469e-01	  -4.9286501242793002e-01	   3.9809678631221923e-01	  -4.7658058172967588e-01	   1.8245414604075877e-01	   5.0434430555047927e-01	  -8.3231792914269215e-02	  -1.1417847495138481e-01	
  -2.1068554306893827e-01	   1.7922170242358107e-02	   1.1069812185118311e-01	   2.1352698831018654e-01	   1.4944646187633656e-01	  -3.1187874121451048e-01	  -4.6589483756506345e-01	   7.1115637675279786e-02	   6.6215212230979925e-01	  -3.4246034511654205e-01	
   1.0409851378760311e-01	   8.4396376735653422e-02	  -4.1288933392534649e-01	   6.5702011748878991e-02	   1.2857773717097415e-01	  -3.0991965628883783e-01	  -6.6369223551754897e-01	  -9.4556025229021817e-02	  -4.6488087315383730e-01	   1.7065027142103523e-01	
  -1.2606696758020886e-01	   5.7874757298766377e-01	   1.4609415255642386e-01	   4.3452098413913193e-01	   2.7651097203141678e-01	   2.0727588702079067e-01	   1.9587452264056615e-02	   4.7621477945880730e-01	  -6.9385678758724562e-02	   2.9598346491920774e-01	
   5.9881383861465132e-01	  -1.9136133894218743e-01	   5.3910699291424913e-01	   4.2389226147537101e-01	  -2.0510539979616324e-01	  -1.0749428986351225e-01	  -1.1926508243492134e-01	   7.0298985790971200e-02	  -2.0180468795991929e-01	  -1.4480103156137247e-01	
   1.9416454258285365e-02	  -3.8457545026866163e-01	  -4.4134402994721694e-01	   4.8648780794683899e-01	  -4.4638039453307132e-02	  -3.7422072165004550e-01	   3.7803754856496741e-01	   1.8907437734235105e-01	   1.5511225356604086e-01	   2.7479949367941364e-01	
   3.4421014137819494e-01	  -1.2936496874317810e-01	   1.7416164068731388e-01	  -1.4947760679303301e-01	   3.5517487330280462e-01	   9.6807889780413894e-02	  -1.2198701679041449e-01	  -2.6908483141949258e-01	   3.8430693512408098e-01	   6.6453592387143701e-01	
