  -2.7451807748240997e-01	  -5.3552451408434032e-01	   1.3533857988770420e-01	  -2.7883796992443888e-01	  -7.3606125782606657e-01	
  -6.9991432922310293e-01	  -1.8885715506951048e-01	  -5.8068071280896494e-01	   3.3109790750401713e-01	   1.6624377325288919e-01	
  -4.3774574946504929e-01	   5.2565266526353915e-01	   5.1819219368595737e-01	   4.2663945188574015e-01	  -2.8552331397661818e-01	
  -4.8502078370403950e-01	  -1.4779805706849725e-02	   3.8158946677361411e-01	  -6.1243438997950850e-01	   4.9381169846029604e-01	
  -6.3537442164989327e-02	  -4.1914198360299193e-01	   7.7811995922142607e-01	   1.6865687532597062e-01	  -4.3170265054896950e-01	
  -6.8827161976824069e-01	   5.2361638009540479e-01	   2.0440940390849038e-01	  -4.1275297267298428e-01	  -1.9989958244272721e-01	
   4.3338554278409053e-01	  -1.4217222020228906e-01	  -1.3781165464559755e-01	  -7.4582689954993353e-01	  -4.6552574027658949e-01	
  -1.4389871769107418e-01	  -4.1225643116436500e-01	   2.6393968485651437e-01	  -4.9346369326824413e-01	   7.0439138282235880e-01	
   5.6010293805454769e-01	   5.9998131541199418e-01	   5.1389679436313773e-01	  -3.7757930143117596e-02	   2.4655941148890678e-01	
   2.7687189555373870e-01	  -3.5600411971604512e-01	   6.9329867346107898e-01	  -1.5362285016798558e-01	   5.4068474130592614e-01	
   4.5643452260039979e-01	   5.4793070380102360e-01	   4.1851552556388127e-01	  -2.7833890021987451e-01	  -4.8868362147409805e-01	
   2.6499853927939021e-01	  -1.2230785281518709e-01	  -4.7703946379773193e-01	  -8.1249921309321216e-01	   1.6460541310057905e-01	
  -3.7173211693683900e-01	  -5.8031367641297460e-01	   2.5474561862469036e-01	  -3.0609387480288619e-01	  -6.0536144558882554e-01	
   7.1175872839640553e-01	  -4.7043579443438766e-01	  -2.2741970893085070e-01	   3.8089243240280446e-01	  -2.7439188543850745e-01	
  -8.3967279868163380e-02	  -8.4873549926107669e-02	   6.9679753201251893e-01	  -3.7957080790507891e-01	   5.9677900231327741e-01	
  -2.2829300666357952e-01	  -2.3013366641111788e-01	   5.7784246251942462e-01	  -1.4669863278625952e-02	  -7.4886826766364811e-01	
   1.8111453752869466e-01	  -8.7576112709884901e-01	  -2.4238823197966552e-02	   4.0568957013999818e-01	   1.8726565271806214e-01	
   9.5290186919550091e-01	   1.0269282115930348e-01	   2.0338520619207051e-01	  -1.1641137536334158e-01	  -1.6283446119998160e-01	
   2.7112726775519180e-03	   4.0290396976452580e-01	   3.7231468577392535e-01	   8.2314953760742093e-01	   1.4651844130417827e-01	
   7.8265382777942472e-01	   1.8375659904581798e-01	   4.7962140328323055e-01	   2.5786374845382937e-01	  -2.3907340905105834e-01	
   2.7852963642490314e-01	  -2.5998295078144251e-01	   2.8031231367411613e-01	  -5.2658769430896413e-01	   7.0637137112217241e-01	
   2.6384785295846180e-01	  -5.3072957464848025e-01	  -2.4435297029327013e-01	  -5.0440130532798377e-01	  -5.7843009791584576e-01	
  -4.6350626992676891e-01	   1.1900919921661873e-01	   7.3618144582188161e-01	  -3.4994731072565061e-01	  -3.2645444825255843e-01	
   1.5943799962057514e-01	   7.7640537524243713e-01	  -2.9952766324957208e-01	  -5.2851479670395229e-01	  -5.2244676139010723e-02	
